,MONTH,DAY_OF_WEEK,HOUR,OP_CARRIER_AIRLINE_ID,ORIGIN,DEP_DELAY_GROUP,HUMIDITY,PRESSURE,TEMPERATURE,WIND_DIRECTION,WIND_SPEED,WEATHER_DESC,DELAYED
12339,11,7,7,American Airlines Inc.: AA,CLT,-1,81.0,1021.0,280.97,200.0,2.0,sky is clear,0
12340,11,7,7,Delta Air Lines Inc.: DL,LAS,-1,81.0,1021.0,280.97,200.0,2.0,sky is clear,0
12341,11,7,7,American Airlines Inc.: AA,CLT,-1,81.0,1021.0,280.97,200.0,2.0,sky is clear,0
12342,11,7,7,Delta Air Lines Inc.: DL,PHL,-1,81.0,1021.0,280.97,200.0,2.0,sky is clear,0
12343,11,7,7,Southwest Airlines Co.: WN,SAN,-1,81.0,1021.0,280.97,200.0,2.0,sky is clear,0
12344,7,5,7,Alaska Airlines Inc.: AS,IAH,-1,90.0,1016.0,288.24,252.0,1.0,sky is clear,0
12345,7,5,7,American Airlines Inc.: AA,PHX,-1,90.0,1016.0,288.24,252.0,1.0,sky is clear,0
12346,7,5,7,American Airlines Inc.: AA,LGA,0,90.0,1016.0,288.24,252.0,1.0,sky is clear,0
12353,4,2,14,Southwest Airlines Co.: WN,BOS,0,87.0,1013.0,280.25,190.0,3.0,overcast clouds,0
12354,4,2,14,Delta Air Lines Inc.: DL,ATL,1,87.0,1013.0,280.25,190.0,3.0,overcast clouds,1
12355,4,2,14,Delta Air Lines Inc.: DL,MSP,-1,87.0,1013.0,280.25,190.0,3.0,overcast clouds,0
12356,4,2,14,JetBlue Airways: B6,PHL,1,87.0,1013.0,280.25,190.0,3.0,overcast clouds,1
12357,4,5,11,JetBlue Airways: B6,HOU,2,87.0,1021.0,281.09,110.0,2.0,sky is clear,1
12358,4,5,11,Southwest Airlines Co.: WN,PHX,1,87.0,1021.0,281.09,110.0,2.0,sky is clear,1
12359,4,5,11,Southwest Airlines Co.: WN,BOS,0,87.0,1021.0,281.09,110.0,2.0,sky is clear,0
12363,6,2,13,US Airways Inc.: US (Merged with America West 9/05. Reporting for both starting 10/07.),PIT,-1,93.0,1019.0,285.4,90.0,1.0,broken clouds,0
12364,6,2,13,US Airways Inc.: US (Merged with America West 9/05. Reporting for both starting 10/07.),BOS,6,93.0,1019.0,285.4,90.0,1.0,broken clouds,1
12365,4,4,9,Southwest Airlines Co.: WN,DAL,0,91.0,1033.0,277.2985,71.0,1.0,sky is clear,0
12366,4,4,9,United Air Lines Inc.: UA,ORD,8,91.0,1033.0,277.2985,71.0,1.0,sky is clear,1
12367,4,4,9,Delta Air Lines Inc.: DL,MCI,0,91.0,1033.0,277.2985,71.0,1.0,sky is clear,0
12368,4,4,9,United Air Lines Inc.: UA,DFW,2,91.0,1033.0,277.2985,71.0,1.0,sky is clear,1
12369,4,3,6,Virgin America: VX,SFO,-1,86.0,1041.0,277.8925,253.0,1.0,sky is clear,0
12370,4,3,6,Delta Air Lines Inc.: DL,LAS,1,86.0,1041.0,277.8925,253.0,1.0,sky is clear,1
12371,12,3,9,United Air Lines Inc.: UA,IAH,0,87.0,1003.0,283.56,100.0,5.0,light rain,0
12374,11,4,19,United Air Lines Inc.: UA,DEN,4,87.0,1019.0,286.0,66.0,1.0,sky is clear,1
12375,8,7,16,Southwest Airlines Co.: WN,MDW,-1,77.0,1015.0,290.66,110.0,1.0,few clouds,0
12376,8,7,16,US Airways Inc.: US (Merged with America West 9/05. Reporting for both starting 10/07.),PHX,1,77.0,1015.0,290.66,110.0,1.0,few clouds,1
12377,5,7,19,Alaska Airlines Inc.: AS,SEA,-1,82.0,1015.0,288.15,190.0,3.0,broken clouds,0
12378,12,5,9,Virgin America: VX,SAN,0,75.0,998.0,275.34,120.0,7.0,light snow,0
12379,12,5,9,Southwest Airlines Co.: WN,MSP,-1,75.0,998.0,275.34,120.0,7.0,light snow,0
12380,12,5,9,American Airlines Inc.: AA,MIA,-1,75.0,998.0,275.34,120.0,7.0,light snow,0
12381,12,5,9,Delta Air Lines Inc.: DL,ORD,-1,75.0,998.0,275.34,120.0,7.0,light snow,0
12382,12,5,9,American Airlines Inc.: AA,BOS,-1,75.0,998.0,275.34,120.0,7.0,light snow,0
12383,3,7,18,United Air Lines Inc.: UA,IAH,0,75.0,1029.0,279.61,240.0,2.0,light rain,0
12384,10,2,17,American Airlines Inc.: AA,DFW,-1,93.0,1009.0,281.8,170.0,1.0,sky is clear,0
12385,10,2,17,Southwest Airlines Co.: WN,MCI,0,93.0,1009.0,281.8,170.0,1.0,sky is clear,0
12386,10,2,17,American Airlines Inc.: AA,DFW,-1,93.0,1009.0,281.8,170.0,1.0,sky is clear,0
12387,10,2,17,Southwest Airlines Co.: WN,HOU,0,93.0,1009.0,281.8,170.0,1.0,sky is clear,0
12388,2,6,8,United Air Lines Inc.: UA,LAS,-1,87.0,1018.0,279.15,180.0,4.0,light rain,0
12389,2,6,8,Southwest Airlines Co.: WN,LAX,-1,87.0,1018.0,279.15,180.0,4.0,light rain,0
12390,2,6,8,Southwest Airlines Co.: WN,MDW,-1,87.0,1018.0,279.15,180.0,4.0,light rain,0
12394,3,4,19,JetBlue Airways: B6,JFK,0,29.0,1002.0,283.6,180.0,8.0,sky is clear,0
12395,3,4,19,Southwest Airlines Co.: WN,JAX,-1,29.0,1002.0,283.6,180.0,8.0,sky is clear,0
12396,11,6,5,Delta Air Lines Inc.: DL,CHO,0,67.0,1013.0,284.96,80.0,5.0,mist,0
12397,10,6,13,Southwest Airlines Co.: WN,SFO,-1,81.0,1012.0,282.49,80.0,5.0,scattered clouds,0
12398,10,6,13,Southwest Airlines Co.: WN,ATL,0,81.0,1012.0,282.49,80.0,5.0,scattered clouds,0
12399,10,6,13,American Airlines Inc.: AA,PHL,0,81.0,1012.0,282.49,80.0,5.0,scattered clouds,0
12400,6,4,6,Delta Air Lines Inc.: DL,BOS,-1,93.0,1012.0,287.27,230.0,2.0,moderate rain,0
12401,6,4,6,Delta Air Lines Inc.: DL,LAX,0,93.0,1012.0,287.27,230.0,2.0,moderate rain,0
12402,6,4,6,Delta Air Lines Inc.: DL,PDX,-1,93.0,1012.0,287.27,230.0,2.0,moderate rain,0
12403,6,4,6,Alaska Airlines Inc.: AS,SEA,-1,93.0,1012.0,287.27,230.0,2.0,moderate rain,0
12404,6,4,6,Delta Air Lines Inc.: DL,MSP,-1,93.0,1012.0,287.27,230.0,2.0,moderate rain,0
12405,6,4,6,American Airlines Inc.: AA,CLT,0,93.0,1012.0,287.27,230.0,2.0,moderate rain,0
12406,6,4,6,United Air Lines Inc.: UA,LGA,0,93.0,1012.0,287.27,230.0,2.0,moderate rain,0
12407,6,4,6,JetBlue Airways: B6,JFK,-1,93.0,1012.0,287.27,230.0,2.0,moderate rain,0
12408,6,4,6,United Air Lines Inc.: UA,SFO,-1,93.0,1012.0,287.27,230.0,2.0,moderate rain,0
12409,7,2,17,American Airlines Inc.: AA,LGA,-1,63.0,1018.0,290.48,210.0,2.0,light rain,0
12410,7,2,17,Delta Air Lines Inc.: DL,MCI,-1,63.0,1018.0,290.48,210.0,2.0,light rain,0
12411,7,2,17,Delta Air Lines Inc.: DL,CLT,1,63.0,1018.0,290.48,210.0,2.0,light rain,1
12417,4,3,12,ExpressJet Airlines LLC: EV,IND,-1,81.0,1015.0,281.97,340.0,3.0,broken clouds,0
12418,10,6,18,American Airlines Inc.: AA,DFW,-1,87.0,1023.0,287.93,350.0,1.0,mist,0
12419,8,2,17,Delta Air Lines Inc.: DL,DTW,-1,86.0,1027.0,289.621333333,75.0,1.0,light rain,0
12426,11,5,8,Delta Air Lines Inc.: DL,SAT,-1,93.0,1016.0,283.19,45.0,1.0,sky is clear,0
12427,11,5,8,Delta Air Lines Inc.: DL,LGA,0,93.0,1016.0,283.19,45.0,1.0,sky is clear,0
12428,11,5,8,ExpressJet Airlines LLC: EV,ATL,-1,93.0,1016.0,283.19,45.0,1.0,sky is clear,0
12429,11,5,8,American Airlines Inc.: AA,DFW,-1,93.0,1016.0,283.19,45.0,1.0,sky is clear,0
12430,11,6,19,Spirit Air Lines: NK,DTW,-1,62.0,1005.0,280.02,50.0,1.0,light rain,0
12431,2,5,21,United Air Lines Inc.: UA,ORD,0,100.0,1027.0,280.836,297.0,2.0,overcast clouds,0
12432,2,5,21,Southwest Airlines Co.: WN,MCI,-1,100.0,1027.0,280.836,297.0,2.0,overcast clouds,0
12433,2,5,21,US Airways Inc.: US (Merged with America West 9/05. Reporting for both starting 10/07.),ORD,0,100.0,1027.0,280.836,297.0,2.0,overcast clouds,0
12434,2,5,21,United Air Lines Inc.: UA,ORD,10,100.0,1027.0,280.836,297.0,2.0,overcast clouds,1
12435,3,3,21,Southwest Airlines Co.: WN,DEN,0,71.0,1018.0,290.55,280.0,3.0,scattered clouds,0
12436,3,3,21,Delta Air Lines Inc.: DL,LAX,-1,71.0,1018.0,290.55,280.0,3.0,scattered clouds,0
12437,3,3,21,Southwest Airlines Co.: WN,MDW,0,71.0,1018.0,290.55,280.0,3.0,scattered clouds,0
12438,3,3,21,United Air Lines Inc.: UA,IAH,-1,71.0,1018.0,290.55,280.0,3.0,scattered clouds,0
12439,3,1,16,Southwest Airlines Co.: WN,PHX,0,87.0,1006.0,278.52,160.0,3.0,light rain,0
12440,3,1,16,Alaska Airlines Inc.: AS,DFW,0,87.0,1006.0,278.52,160.0,3.0,light rain,0
12441,3,1,16,Virgin America: VX,DAL,-1,87.0,1006.0,278.52,160.0,3.0,light rain,0
12442,10,7,23,United Air Lines Inc.: UA,LAX,-1,76.0,1022.0,286.56,180.0,4.0,broken clouds,0
12443,10,7,23,Frontier Airlines Inc.: F9,LAS,-1,76.0,1022.0,286.56,180.0,4.0,broken clouds,0
12444,12,5,16,American Airlines Inc.: AA,LAS,-1,94.0,1001.0,276.609592767,50.0,3.0,light rain,0
12445,12,5,16,American Airlines Inc.: AA,DFW,-1,94.0,1001.0,276.609592767,50.0,3.0,light rain,0
12446,12,5,16,United Air Lines Inc.: UA,LAX,0,94.0,1001.0,276.609592767,50.0,3.0,light rain,0
12447,4,2,7,Spirit Air Lines: NK,MSP,-1,87.0,1020.0,279.17,190.0,2.0,few clouds,0
12448,4,2,7,American Airlines Inc.: AA,ATL,-1,87.0,1020.0,279.17,190.0,2.0,few clouds,0
12449,4,2,7,American Airlines Inc.: AA,IND,0,87.0,1020.0,279.17,190.0,2.0,few clouds,0
12450,4,2,7,United Air Lines Inc.: UA,IAH,-1,87.0,1020.0,279.17,190.0,2.0,few clouds,0
12451,4,2,7,JetBlue Airways: B6,BOS,-1,87.0,1020.0,279.17,190.0,2.0,few clouds,0
12452,4,2,7,American Airlines Inc.: AA,PHX,-1,87.0,1020.0,279.17,190.0,2.0,few clouds,0
12453,4,2,7,Virgin America: VX,SEA,-1,87.0,1020.0,279.17,190.0,2.0,few clouds,0
12454,4,2,7,American Airlines Inc.: AA,CLT,-1,87.0,1020.0,279.17,190.0,2.0,few clouds,0
12455,4,2,7,Delta Air Lines Inc.: DL,LAX,-1,87.0,1020.0,279.17,190.0,2.0,few clouds,0
12456,6,3,14,ExpressJet Airlines LLC: EV,HOU,-1,59.0,1011.0,290.253,142.0,1.0,few clouds,0
12457,6,3,14,US Airways Inc.: US (Merged with America West 9/05. Reporting for both starting 10/07.),CLT,-1,59.0,1011.0,290.253,142.0,1.0,few clouds,0
12458,11,5,18,United Air Lines Inc.: UA,ORD,4,100.0,1036.0,275.51,90.0,2.0,few clouds,1
12459,11,5,18,United Air Lines Inc.: UA,ATL,2,100.0,1036.0,275.51,90.0,2.0,few clouds,1
12460,8,6,17,Delta Air Lines Inc.: DL,ATL,-1,76.0,1013.0,292.95,330.0,0.0,sky is clear,0
12461,1,2,20,Southwest Airlines Co.: WN,LAX,-1,100.0,1023.0,278.81,110.0,3.0,light rain,0
12462,1,2,20,American Airlines Inc.: AA,ORD,2,100.0,1023.0,278.81,110.0,3.0,light rain,1
12463,1,2,20,Southwest Airlines Co.: WN,LAX,-1,100.0,1023.0,278.81,110.0,3.0,light rain,0
12464,12,4,6,United Air Lines Inc.: UA,SFO,-1,80.0,1019.0,273.682101348,100.0,3.0,overcast clouds,0
12465,12,4,6,SkyWest Airlines Inc.: OO,SEA,-1,80.0,1019.0,273.682101348,100.0,3.0,overcast clouds,0
12466,12,4,6,SkyWest Airlines Inc.: OO,ORD,0,80.0,1019.0,273.682101348,100.0,3.0,overcast clouds,0
12467,12,4,6,Southwest Airlines Co.: WN,BNA,-1,80.0,1019.0,273.682101348,100.0,3.0,overcast clouds,0
12468,12,4,6,SkyWest Airlines Inc.: OO,LAX,-1,80.0,1019.0,273.682101348,100.0,3.0,overcast clouds,0
12469,1,4,13,Southwest Airlines Co.: WN,DEN,2,94.0,1011.0,276.589437694,296.0,1.0,overcast clouds,1
12470,1,4,13,Delta Air Lines Inc.: DL,ATL,0,94.0,1011.0,276.589437694,296.0,1.0,overcast clouds,0
12471,1,4,13,Delta Air Lines Inc.: DL,MSP,-1,94.0,1011.0,276.589437694,296.0,1.0,overcast clouds,0
12472,1,4,13,Delta Air Lines Inc.: DL,PDX,3,94.0,1011.0,276.589437694,296.0,1.0,overcast clouds,1
12473,4,4,8,Delta Air Lines Inc.: DL,ATL,0,71.0,1017.0,283.93,90.0,2.0,overcast clouds,0
12474,4,4,8,Southwest Airlines Co.: WN,DEN,-1,71.0,1017.0,283.93,90.0,2.0,overcast clouds,0
12475,4,4,8,Southwest Airlines Co.: WN,DEN,-1,71.0,1017.0,283.93,90.0,2.0,overcast clouds,0
12476,2,1,11,Delta Air Lines Inc.: DL,JFK,5,100.0,1018.0,279.31,95.0,2.0,overcast clouds,1
12477,2,1,11,American Airlines Inc.: AA,DFW,0,100.0,1018.0,279.31,95.0,2.0,overcast clouds,0
12478,2,1,11,ExpressJet Airlines LLC: EV,LGA,0,100.0,1018.0,279.31,95.0,2.0,overcast clouds,0
12479,6,2,14,Delta Air Lines Inc.: DL,ATL,1,89.0,1016.0,285.928006135,91.0,0.0,scattered clouds,1
12480,6,6,12,American Airlines Inc.: AA,IAH,3,93.0,1021.0,285.31,10.0,1.0,sky is clear,1
12481,6,6,12,American Airlines Inc.: AA,PHX,0,93.0,1021.0,285.31,10.0,1.0,sky is clear,0
12482,6,6,12,Southwest Airlines Co.: WN,LAS,11,93.0,1021.0,285.31,10.0,1.0,sky is clear,1
12483,6,6,12,Southwest Airlines Co.: WN,IND,8,93.0,1021.0,285.31,10.0,1.0,sky is clear,1
12484,5,2,13,United Air Lines Inc.: UA,PHX,-1,71.0,1010.0,285.35,10.0,2.0,sky is clear,0
12485,5,2,13,Southwest Airlines Co.: WN,LAS,-1,71.0,1010.0,285.35,10.0,2.0,sky is clear,0
12486,5,2,13,Alaska Airlines Inc.: AS,SAN,-1,71.0,1010.0,285.35,10.0,2.0,sky is clear,0
12487,9,2,16,Spirit Air Lines: NK,DFW,-1,58.0,1019.0,285.12,30.0,1.0,sky is clear,0
12488,9,2,16,American Airlines Inc.: AA,BOS,-1,58.0,1019.0,285.12,30.0,1.0,sky is clear,0
12489,9,2,16,United Air Lines Inc.: UA,LAS,8,58.0,1019.0,285.12,30.0,1.0,sky is clear,1
12490,9,7,14,United Air Lines Inc.: UA,IAH,-1,93.0,1016.0,284.07,90.0,3.0,mist,0
12491,9,7,14,United Air Lines Inc.: UA,LAX,-1,93.0,1016.0,284.07,90.0,3.0,mist,0
12492,6,5,6,Southwest Airlines Co.: WN,DAL,-1,77.0,1019.0,293.59,294.0,2.0,sky is clear,0
12493,6,5,6,Delta Air Lines Inc.: DL,PHX,0,77.0,1019.0,293.59,294.0,2.0,sky is clear,0
12494,6,5,6,American Airlines Inc.: AA,ORD,-1,77.0,1019.0,293.59,294.0,2.0,sky is clear,0
12495,6,5,6,Delta Air Lines Inc.: DL,PDX,-1,77.0,1019.0,293.59,294.0,2.0,sky is clear,0
12496,11,2,21,United Air Lines Inc.: UA,IAH,-1,76.0,1013.0,285.15,140.0,3.0,proximity shower rain,0
12497,11,2,21,Delta Air Lines Inc.: DL,ATL,-1,76.0,1013.0,285.15,140.0,3.0,proximity shower rain,0
12498,10,2,13,Delta Air Lines Inc.: DL,DTW,-1,93.0,1022.0,284.67,290.0,6.0,fog,0
12499,10,2,13,Southwest Airlines Co.: WN,SAT,-1,93.0,1022.0,284.67,290.0,6.0,fog,0
12500,10,2,13,American Airlines Inc.: AA,ORD,-1,93.0,1022.0,284.67,290.0,6.0,fog,0
12501,10,2,13,Southwest Airlines Co.: WN,DEN,-1,93.0,1022.0,284.67,290.0,6.0,fog,0
12502,11,2,15,Delta Air Lines Inc.: DL,CLT,-1,96.0,1008.0,278.06,180.0,0.0,sky is clear,0
12503,11,2,15,Delta Air Lines Inc.: DL,LAS,-1,96.0,1008.0,278.06,180.0,0.0,sky is clear,0
12504,11,2,15,Delta Air Lines Inc.: DL,ATL,-1,96.0,1008.0,278.06,180.0,0.0,sky is clear,0
12505,3,3,12,Southwest Airlines Co.: WN,MDW,1,81.0,1011.0,282.56,50.0,3.0,overcast clouds,1
12506,3,3,12,Southwest Airlines Co.: WN,HOU,1,81.0,1011.0,282.56,50.0,3.0,overcast clouds,1
12507,10,3,11,Delta Air Lines Inc.: DL,SFO,-1,100.0,1013.0,285.51,120.0,6.0,light rain,0
12508,10,3,11,Southwest Airlines Co.: WN,HOU,-1,100.0,1013.0,285.51,120.0,6.0,light rain,0
12509,10,3,11,Southwest Airlines Co.: WN,DAL,-1,100.0,1013.0,285.51,120.0,6.0,light rain,0
12510,10,3,11,Southwest Airlines Co.: WN,ABQ,1,100.0,1013.0,285.51,120.0,6.0,light rain,1
12511,10,3,11,US Airways Inc.: US (Merged with America West 9/05. Reporting for both starting 10/07.),SFO,0,100.0,1013.0,285.51,120.0,6.0,light rain,0
12512,1,3,11,Delta Air Lines Inc.: DL,PHL,-1,92.0,996.0,278.22,120.0,1.0,light snow,0
12513,2,4,16,ExpressJet Airlines LLC: EV,HOU,-1,86.0,1024.0,273.26,64.0,2.0,light rain,0
12514,2,4,16,Southwest Airlines Co.: WN,MDW,0,86.0,1024.0,273.26,64.0,2.0,light rain,0
12515,12,4,23,American Airlines Inc.: AA,PHX,0,87.0,989.0,281.99,150.0,6.0,light rain,0
12516,11,5,9,American Airlines Inc.: AA,BOS,-1,93.0,1031.0,270.896035107,54.0,1.0,sky is clear,0
12517,6,3,16,Envoy Air: MQ,MSP,12,100.0,1015.0,286.08,180.0,3.0,light rain,1
12518,6,3,16,SkyWest Airlines Inc.: OO,LAX,0,100.0,1015.0,286.08,180.0,3.0,light rain,0
12520,3,5,6,American Airlines Inc.: AA,PHL,-1,91.0,1041.0,282.2985,82.0,1.0,broken clouds,0
12521,3,5,6,Southwest Airlines Co.: WN,DTW,0,91.0,1041.0,282.2985,82.0,1.0,broken clouds,0
12522,3,5,6,United Air Lines Inc.: UA,PDX,-1,91.0,1041.0,282.2985,82.0,1.0,broken clouds,0
12523,3,5,6,American Airlines Inc.: AA,JFK,2,91.0,1041.0,282.2985,82.0,1.0,broken clouds,1
12524,3,5,6,Southwest Airlines Co.: WN,HOU,-1,91.0,1041.0,282.2985,82.0,1.0,broken clouds,0
12525,3,5,6,Delta Air Lines Inc.: DL,SAN,-1,91.0,1041.0,282.2985,82.0,1.0,broken clouds,0
12526,3,5,6,ExpressJet Airlines LLC: EV,BNA,-1,91.0,1041.0,282.2985,82.0,1.0,broken clouds,0
12527,3,5,6,US Airways Inc.: US (Merged with America West 9/05. Reporting for both starting 10/07.),JFK,0,91.0,1041.0,282.2985,82.0,1.0,broken clouds,0
12528,10,6,13,American Airlines Inc.: AA,ORD,0,93.0,1011.0,285.14,67.0,1.0,sky is clear,0
12529,10,6,13,United Air Lines Inc.: UA,ORD,-1,93.0,1011.0,285.14,67.0,1.0,sky is clear,0
12530,10,6,13,ExpressJet Airlines LLC: EV,CHO,-1,93.0,1011.0,285.14,67.0,1.0,sky is clear,0
12531,10,6,13,Frontier Airlines Inc.: F9,SAN,-1,93.0,1011.0,285.14,67.0,1.0,sky is clear,0
12532,10,7,8,Southwest Airlines Co.: WN,PIT,-1,87.0,1022.0,284.88,80.0,3.0,scattered clouds,0
12533,10,7,8,Southwest Airlines Co.: WN,ATL,-1,87.0,1022.0,284.88,80.0,3.0,scattered clouds,0
12534,10,7,8,Frontier Airlines Inc.: F9,DEN,0,87.0,1022.0,284.88,80.0,3.0,scattered clouds,0
12535,10,7,8,Delta Air Lines Inc.: DL,PIT,-1,87.0,1022.0,284.88,80.0,3.0,scattered clouds,0
12536,10,4,10,Delta Air Lines Inc.: DL,PHL,-1,100.0,1023.0,283.28,230.0,2.0,mist,0
12537,10,4,10,American Airlines Inc.: AA,ATL,-1,100.0,1023.0,283.28,230.0,2.0,mist,0
12538,10,4,10,Southwest Airlines Co.: WN,MSP,-1,100.0,1023.0,283.28,230.0,2.0,mist,0
12542,11,7,12,United Air Lines Inc.: UA,SFO,1,54.0,1001.0,276.29,160.0,5.0,sky is clear,1
12543,11,7,12,SkyWest Airlines Inc.: OO,PHX,-1,54.0,1001.0,276.29,160.0,5.0,sky is clear,0
12544,4,2,14,Delta Air Lines Inc.: DL,ATL,-1,99.0,1031.0,277.803333333,282.0,2.0,light rain,0
12545,4,2,14,Southwest Airlines Co.: WN,BNA,-1,99.0,1031.0,277.803333333,282.0,2.0,light rain,0
12546,4,2,14,Delta Air Lines Inc.: DL,MSP,-1,99.0,1031.0,277.803333333,282.0,2.0,light rain,0
12547,4,2,14,Southwest Airlines Co.: WN,PHX,-1,99.0,1031.0,277.803333333,282.0,2.0,light rain,0
12548,3,6,15,Delta Air Lines Inc.: DL,IAH,-1,95.0,1033.0,282.541,215.0,1.0,heavy intensity rain,0
12549,3,6,15,SkyWest Airlines Inc.: OO,MSP,-1,95.0,1033.0,282.541,215.0,1.0,heavy intensity rain,0
12550,6,7,14,US Airways Inc.: US (Merged with America West 9/05. Reporting for both starting 10/07.),CLT,1,89.0,1018.0,287.31,70.0,1.0,scattered clouds,1
12551,6,7,14,US Airways Inc.: US (Merged with America West 9/05. Reporting for both starting 10/07.),CLT,1,89.0,1018.0,287.31,70.0,1.0,scattered clouds,1
12552,10,4,19,Alaska Airlines Inc.: AS,ORD,2,98.0,996.0,285.184,92.0,1.0,light rain,1
12553,10,4,19,Delta Air Lines Inc.: DL,ATL,0,98.0,996.0,285.184,92.0,1.0,light rain,0
12554,6,5,12,Southwest Airlines Co.: WN,MDW,-1,87.0,1011.0,284.6,120.0,4.0,light rain,0
12555,6,5,12,American Airlines Inc.: AA,DFW,-1,87.0,1011.0,284.6,120.0,4.0,light rain,0
12556,8,6,15,American Airlines Inc.: AA,JFK,-1,93.0,998.0,288.51,110.0,9.0,mist,0
12557,8,6,15,American Airlines Inc.: AA,ORD,-1,93.0,998.0,288.51,110.0,9.0,mist,0
12558,8,6,15,American Airlines Inc.: AA,MCI,-1,93.0,998.0,288.51,110.0,9.0,mist,0
12559,8,6,15,Southwest Airlines Co.: WN,LAS,-1,93.0,998.0,288.51,110.0,9.0,mist,0
12560,6,4,20,Delta Air Lines Inc.: DL,ATL,-1,82.0,1013.0,288.31,190.0,3.0,overcast clouds,0
12561,2,7,12,American Airlines Inc.: AA,LAX,7,91.0,1012.0,280.83216187,76.0,4.0,light rain,1
12562,2,7,12,Virgin America: VX,LAX,-1,91.0,1012.0,280.83216187,76.0,4.0,light rain,0
12563,2,7,12,Alaska Airlines Inc.: AS,SFO,0,91.0,1012.0,280.83216187,76.0,4.0,light rain,0
12564,2,7,12,Spirit Air Lines: NK,PHX,-1,91.0,1012.0,280.83216187,76.0,4.0,light rain,0
12565,2,7,12,Virgin America: VX,SFO,0,91.0,1012.0,280.83216187,76.0,4.0,light rain,0
12566,2,1,10,Delta Air Lines Inc.: DL,ATL,0,100.0,1032.0,279.507,19.0,1.0,sky is clear,0
12567,2,1,10,American Airlines Inc.: AA,DFW,0,100.0,1032.0,279.507,19.0,1.0,sky is clear,0
12568,2,1,10,Southwest Airlines Co.: WN,HOU,-1,100.0,1032.0,279.507,19.0,1.0,sky is clear,0
12569,5,3,21,Southwest Airlines Co.: WN,PHX,1,84.0,1016.0,290.105,292.0,1.0,sky is clear,1
12572,12,2,11,American Airlines Inc.: AA,DFW,-1,92.0,1034.0,277.13,230.0,0.0,sky is clear,0
12573,12,2,11,US Airways Inc.: US (Merged with America West 9/05. Reporting for both starting 10/07.),DFW,-1,92.0,1034.0,277.13,230.0,0.0,sky is clear,0
12574,7,1,8,Delta Air Lines Inc.: DL,MCI,-1,71.0,995.0,289.25,46.0,2.0,sky is clear,0
12575,7,1,8,Southwest Airlines Co.: WN,SFO,0,71.0,995.0,289.25,46.0,2.0,sky is clear,0
12576,7,1,8,Delta Air Lines Inc.: DL,ATL,0,71.0,995.0,289.25,46.0,2.0,sky is clear,0
12577,7,1,8,Southwest Airlines Co.: WN,SAN,5,71.0,995.0,289.25,46.0,2.0,sky is clear,1
12578,7,1,8,United Air Lines Inc.: UA,SAT,-1,71.0,995.0,289.25,46.0,2.0,sky is clear,0
12579,10,1,8,American Airlines Inc.: AA,SFO,0,100.0,1017.0,281.19,90.0,4.0,mist,0
12580,10,1,8,JetBlue Airways: B6,SFO,-1,100.0,1017.0,281.19,90.0,4.0,mist,0
12581,10,1,8,Southwest Airlines Co.: WN,ATL,-1,100.0,1017.0,281.19,90.0,4.0,mist,0
12582,10,1,8,Virgin America: VX,LAX,0,100.0,1017.0,281.19,90.0,4.0,mist,0
12583,6,3,10,Southwest Airlines Co.: WN,SEA,0,82.0,1017.0,285.82,100.0,4.0,broken clouds,0
12584,6,3,10,ExpressJet Airlines LLC: EV,IAH,-1,82.0,1017.0,285.82,100.0,4.0,broken clouds,0
12585,6,3,10,American Airlines Inc.: AA,ORD,-1,82.0,1017.0,285.82,100.0,4.0,broken clouds,0
12586,6,3,10,Frontier Airlines Inc.: F9,DEN,2,82.0,1017.0,285.82,100.0,4.0,broken clouds,1
12587,9,5,10,Southwest Airlines Co.: WN,BNA,-1,93.0,1017.0,279.75,90.0,2.0,sky is clear,0
12588,9,5,10,Alaska Airlines Inc.: AS,SEA,0,93.0,1017.0,279.75,90.0,2.0,sky is clear,0
12589,3,2,13,Envoy Air: MQ,LGA,1,91.0,1032.0,276.191,38.0,1.0,scattered clouds,1
12590,3,2,13,SkyWest Airlines Inc.: OO,LAX,-1,91.0,1032.0,276.191,38.0,1.0,scattered clouds,0
12591,3,2,13,American Airlines Inc.: AA,ORD,0,91.0,1032.0,276.191,38.0,1.0,scattered clouds,0
12592,3,2,13,Southwest Airlines Co.: WN,BOS,0,91.0,1032.0,276.191,38.0,1.0,scattered clouds,0
12593,1,4,19,United Air Lines Inc.: UA,JFK,0,100.0,1036.0,278.382592664,76.0,1.0,moderate rain,0
12594,1,4,19,Southwest Airlines Co.: WN,MDW,1,100.0,1036.0,278.382592664,76.0,1.0,moderate rain,1
12595,1,4,19,Delta Air Lines Inc.: DL,MSP,-1,100.0,1036.0,278.382592664,76.0,1.0,moderate rain,0
12596,1,4,19,Delta Air Lines Inc.: DL,DTW,-1,100.0,1036.0,278.382592664,76.0,1.0,moderate rain,0
12597,1,4,19,American Airlines Inc.: AA,BOS,-1,100.0,1036.0,278.382592664,76.0,1.0,moderate rain,0
12598,2,7,6,United Air Lines Inc.: UA,LAX,-1,100.0,1033.0,280.78,317.0,2.0,sky is clear,0
12599,2,7,6,Alaska Airlines Inc.: AS,SAN,0,100.0,1033.0,280.78,317.0,2.0,sky is clear,0
12600,2,7,6,Frontier Airlines Inc.: F9,ORD,-1,100.0,1033.0,280.78,317.0,2.0,sky is clear,0
